timestamp,image,label,latency_ms
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/Sphynx_173.jpg,cats,13.35885799994685
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/newfoundland_177.jpg,dogs,13.328655000009348
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/Siamese_106.jpg,cats,15.99292699995658
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/living_22.jpg,others,13.288396000007197
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/pug_114.jpg,dogs,13.95675100002336
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/living_86.jpg,others,13.250155000037012
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/Sphynx_165.jpg,cats,13.68791599998076
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/living_391.jpg,others,13.150005999932546
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/american_bulldog_180.jpg,dogs,13.191839000000982
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/living_141.jpg,others,12.701004000064131
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/living_255.jpg,others,14.045381000073576
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/living_1153.jpg,others,12.941320000095402
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/living_862.jpg,others,15.141440999968836
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/living_886.jpg,others,13.314840000020922
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/living_334.jpg,others,13.753991000044152
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/boxer_153.jpg,dogs,13.520767000045453
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/living_989.jpg,others,13.48978500004705
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/living_1237.jpg,others,14.359456000079263
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/living_1230.jpg,others,13.223506000031193
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/living_710.jpg,others,13.779657000100087
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/living_218.jpg,others,14.295177999997577
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/american_pit_bull_terrier_182.jpg,dogs,14.024472999949467
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/living_395.jpg,others,13.603378999960114
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/Sphynx_175.jpg,cats,13.54071200000817
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/keeshond_105.jpg,dogs,13.5502489999908
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/american_bulldog_151.jpg,dogs,14.556031000097391
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/boxer_167.jpg,dogs,13.850731999923482
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/newfoundland_18.jpg,dogs,13.250265000010586
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/Sphynx_172.jpg,cats,14.126844000088568
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/miniature_pinscher_178.jpg,dogs,13.410636999992676
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/living_272.jpg,others,15.330571999925269
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/living_1023.jpg,others,13.37254399993526
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/boxer_102.jpg,dogs,15.419571999927939
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/Persian_156.jpg,cats,13.05832000002738
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/pomeranian_11.jpg,dogs,14.475289999950292
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/scottish_terrier_142.jpg,dogs,13.311191999946459
2026-06-21 00:51:24,/app/src/camera_input/captured_frames/basset_hound_180.jpg,dogs,13.929046999919592
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/japanese_chin_143.jpg,dogs,12.886374999993677
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/Abyssinian_108.jpg,cats,13.930231999893294
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_270.jpg,others,13.211099000045579
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/american_bulldog_194.jpg,dogs,15.114182000047549
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_394.jpg,others,12.738578000039524
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/Persian_190.jpg,cats,15.480090000096425
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/miniature_pinscher_15.jpg,dogs,13.712822999991658
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_905.jpg,others,14.95445800003381
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/beagle_180.jpg,dogs,14.274065999984487
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/newfoundland_150.jpg,dogs,13.584712000010768
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_1192.jpg,others,13.957953999920392
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/Maine_Coon_112.jpg,cats,13.450507000015932
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_176.jpg,others,14.588456999945265
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/Siamese_200.jpg,cats,14.023325000039222
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/saint_bernard_128.jpg,dogs,15.385146000085115
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/Siamese_164.jpg,cats,14.814012999977422
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/havanese_163.jpg,dogs,11.984740999992027
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/Bombay_145.jpg,cats,13.639173999990817
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/havanese_104.jpg,dogs,12.743040999907862
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/chihuahua_163.jpg,dogs,15.398238999978275
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_460.jpg,others,11.99107400009325
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_500.jpg,others,13.361729000052947
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/British_Shorthair_199.jpg,cats,12.90783799993278
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/Russian_Blue_149.jpg,cats,12.43633600006433
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_459.jpg,others,11.673554000026343
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_537.jpg,others,12.45868800003791
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/german_shorthaired_183.jpg,dogs,12.127593999935016
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/scottish_terrier_100.jpg,dogs,14.13686199998665
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/havanese_103.jpg,dogs,12.243815999909202
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/wheaten_terrier_127.jpg,dogs,12.743930000056025
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_561.jpg,others,13.283487999956378
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/leonberger_135.jpg,dogs,13.06232000001728
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/great_pyrenees_131.jpg,dogs,11.942426000018713
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/pomeranian_105.jpg,dogs,12.926450000009027
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/english_cocker_spaniel_188.jpg,dogs,13.140467999960492
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/scottish_terrier_106.jpg,dogs,13.310229000012441
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/great_pyrenees_145.jpg,dogs,12.270760999967933
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/samoyed_103.jpg,dogs,12.914152999996986
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_232.jpg,others,12.617151999961607
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/Siamese_126.jpg,cats,13.150209999935214
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_1413.jpg,others,12.871245000042109
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_1112.jpg,others,14.108140000075764
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_1199.jpg,others,12.92878300000666
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/wheaten_terrier_134.jpg,dogs,13.280450999900495
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/chihuahua_151.jpg,dogs,12.473317999933897
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_890.jpg,others,12.585909999984324
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/Russian_Blue_164.jpg,cats,12.079574000040338
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/english_setter_113.jpg,dogs,13.533543999983522
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/Russian_Blue_191.jpg,cats,11.448774999962552
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/Birman_175.jpg,cats,13.070821000042088
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_1340.jpg,others,12.664392000033331
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_70.jpg,others,13.630359999979191
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_302.jpg,others,13.31370999992032
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_407.jpg,others,14.693050000005314
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_1233.jpg,others,12.53031800001736
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/havanese_123.jpg,dogs,12.813486000027297
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/pug_15.jpg,dogs,12.195130999998582
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_54.jpg,others,13.405024999997295
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_273.jpg,others,12.264483000080872
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/living_439.jpg,others,12.76105900001312
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/american_pit_bull_terrier_102.jpg,dogs,12.872077999986686
2026-06-21 00:51:25,/app/src/camera_input/captured_frames/Persian_184.jpg,cats,13.269062000063059
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_1269.jpg,others,13.12315400002717
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_767.jpg,others,12.651504000018576
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_132.jpg,others,12.000204000059966
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_190.jpg,others,12.370742000030077
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/Sphynx_138.jpg,cats,12.656484999979511
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_1225.jpg,others,13.703620000001138
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/Siamese_208.jpg,cats,13.122708999958377
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_1214.jpg,others,13.195467999935317
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_415.jpg,others,12.326038999958655
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_619.jpg,others,13.317765000010695
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/basset_hound_133.jpg,dogs,12.478040000019064
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/english_setter_158.jpg,dogs,13.145597999937308
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_936.jpg,others,13.224153999999544
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/British_Shorthair_115.jpg,cats,13.030597000010857
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/beagle_107.jpg,dogs,12.319982999997592
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_108.jpg,others,12.313408999943931
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_1026.jpg,others,12.004982000007658
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_1015.jpg,others,13.236894999977267
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/keeshond_186.jpg,dogs,12.833245000024363
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/japanese_chin_118.jpg,dogs,13.814008999929683
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_950.jpg,others,13.163820000045234
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/Bombay_128.jpg,cats,12.822596999967573
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/samoyed_125.jpg,dogs,12.223150000068017
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/japanese_chin_11.jpg,dogs,13.306413000009343
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_762.jpg,others,13.030431000061071
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_165.jpg,others,13.602730000002339
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/havanese_124.jpg,dogs,13.004911999928481
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/scottish_terrier_17.jpg,dogs,12.751429999980246
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_749.jpg,others,11.941461999981584
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_525.jpg,others,14.47980800003279
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/Maine_Coon_189.jpg,cats,12.998672000094302
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_276.jpg,others,15.982537000013508
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_600.jpg,others,14.049139000007926
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/scottish_terrier_105.jpg,dogs,13.959898000052817
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_501.jpg,others,14.325603999964187
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/havanese_117.jpg,dogs,14.183509999952548
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_138.jpg,others,13.731229999962125
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/Persian_125.jpg,cats,14.305102999969677
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/american_bulldog_196.jpg,dogs,14.540494000016224
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/japanese_chin_147.jpg,dogs,13.900990000024649
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_326.jpg,others,14.276974000040354
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/shiba_inu_121.jpg,dogs,12.717930000007982
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/Ragdoll_105.jpg,cats,15.44429399996261
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_1274.jpg,others,15.410905000067032
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/Bengal_114.jpg,cats,13.177173000030962
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/Birman_148.jpg,cats,13.69236000005003
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/yorkshire_terrier_175.jpg,dogs,13.379340000028606
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/Bengal_12.jpg,cats,13.72900799992749
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/Russian_Blue_199.jpg,cats,13.943157999960931
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_1064.jpg,others,14.957217999949535
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/american_bulldog_114.jpg,dogs,13.55532200000198
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/wheaten_terrier_128.jpg,dogs,14.640382999914436
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_359.jpg,others,13.00091199993858
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/Abyssinian_102.jpg,cats,13.312524999946618
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/Siamese_187.jpg,cats,13.572026000019832
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_51.jpg,others,14.395973999967282
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_513.jpg,others,13.292172999967988
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/yorkshire_terrier_158.jpg,dogs,15.114069999981439
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_219.jpg,others,14.251863000026788
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/living_207.jpg,others,14.390475000027436
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/keeshond_11.jpg,dogs,14.709624000033727
2026-06-21 00:51:26,/app/src/camera_input/captured_frames/japanese_chin_156.jpg,dogs,13.868064999996932
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/newfoundland_170.jpg,dogs,14.97829200002343
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/newfoundland_119.jpg,dogs,13.535229000012805
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_360.jpg,others,13.916435000055571
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_1095.jpg,others,13.598933000025681
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_699.jpg,others,15.40368199994191
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/Birman_152.jpg,cats,13.810212000066713
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/keeshond_188.jpg,dogs,13.972046000048977
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/scottish_terrier_122.jpg,dogs,14.86684700000751
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_1081.jpg,others,12.954023000020243
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/Abyssinian_146.jpg,cats,12.336650000065674
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/Maine_Coon_115.jpg,cats,12.832059000061236
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_740.jpg,others,15.509997999970437
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/wheaten_terrier_171.jpg,dogs,15.075809999984813
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_597.jpg,others,13.4005799999386
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/Birman_112.jpg,cats,15.071273000103247
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_158.jpg,others,13.999731000012616
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_222.jpg,others,15.13553300003423
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_194.jpg,others,13.746212000000924
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_690.jpg,others,14.997254000036264
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_935.jpg,others,13.677766999990126
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_949.jpg,others,13.344116999974176
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_1315.jpg,others,15.459886000030565
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/saint_bernard_162.jpg,dogs,17.110912000021017
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_721.jpg,others,15.352885999959653
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_1158.jpg,others,14.856808999979876
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/american_bulldog_141.jpg,dogs,15.216421999980412
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/samoyed_105.jpg,dogs,16.424872000015966
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_278.jpg,others,17.151596999951835
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/Persian_114.jpg,cats,14.272844000061014
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/Persian_17.jpg,cats,17.170782999983203
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_998.jpg,others,16.168056000083197
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/Siamese_117.jpg,cats,16.500501999985318
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/havanese_159.jpg,dogs,13.757785999928274
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/Siamese_103.jpg,cats,16.35300099997039
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/american_pit_bull_terrier_13.jpg,dogs,18.55045600007088
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/japanese_chin_182.jpg,dogs,15.92972200000986
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_119.jpg,others,16.111686000044756
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/boxer_177.jpg,dogs,16.012740000064696
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/staffordshire_bull_terrier_118.jpg,dogs,16.18209299999762
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/Birman_168.jpg,cats,15.44416399997317
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/pug_162.jpg,dogs,16.598316999989038
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/staffordshire_bull_terrier_18.jpg,dogs,12.340260999962993
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/Maine_Coon_131.jpg,cats,15.933647999986533
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/boxer_156.jpg,dogs,12.86418900008357
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_1005.jpg,others,13.194579000014528
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/german_shorthaired_10.jpg,dogs,11.851629000034336
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_123.jpg,others,14.747032000059335
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/Bombay_143.jpg,cats,11.496071000010488
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_48.jpg,others,12.45050199997877
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/British_Shorthair_168.jpg,cats,12.359224000078939
2026-06-21 00:51:27,/app/src/camera_input/captured_frames/living_19.jpg,others,12.768967000056364
